,img_filename,category,Compacidad,Redondez,Relacion entre lados,Primer Momento,Segundo Momento,Tercer Momento,Cuarto Momento,Quinto Momento,Sexto Momento,Septimo Momento,Entropia,Porcentaje de Area Rellena,Umbral usado,x,y,w,h,index
219,data/traffic_signs/Pare/Pare2 (1).jpg,ruido,13.72539692,0.915556081,1.009345794,2.616438663,6.844767308,9.142177133,10.46472435,21.81251085,-13.9002379,20.26835221,-5.63500452,19.94355356,101,2666,1518,215,217,0
220,data/traffic_signs/Pare/Pare2 (1).jpg,Pare,13.66724634,0.919451534,1.003846154,2.709483774,5.806024581,10.11396349,10.07618143,20.40612425,13.03428035,20.26116845,-5.426783562,15.96659254,92,2750,1035,262,261,1
221,data/traffic_signs/Pare/Pare20.jpg,Pare,13.61072629,0.923269658,1.023363612,2.787362695,6.530318506,9.896262618,10.35605979,-20.51877155,14.87663377,-20.88717015,-6.186733246,13.84064312,85,1822,739,410,402,0
222,data/traffic_signs/Pare/Pare20.jpg,ruido,4261.278579,0.002948967,1.417870063,3.158172347,7.192997772,11.24553743,12.67881449,24.70272458,16.36535682,24.94424119,-3.409425735,97.12038593,250,530,0,378,533,1
223,data/traffic_signs/Pare/Pare21.jpg,Pare,13.62462277,0.922327966,1.014560065,2.817168704,6.555704983,10.37072187,10.78551451,22.03533041,14.18375176,-21.37371126,-6.07513237,14.98756875,84,794,1290,394,400,0
224,data/traffic_signs/Pare/Pare22.jpg,ruido,14.0125735,0.896792486,1.29245283,2.971219941,6.725802573,10.78263164,12.0819293,23.57051032,-15.59463965,23.83487299,-7.543036938,59.16399363,113,3105,1590,275,213,0
225,data/traffic_signs/Pare/Pare22.jpg,Pare,13.73901991,0.914648257,1.009803922,2.764613745,6.323501818,9.320909982,9.775458162,19.71892889,12.9924746,-19.36201169,-6.057675362,15.15751537,79,2751,750,409,413,1
226,data/traffic_signs/Pare/Pare24.jpg,Pare,13.60803854,0.923452015,1.034574468,2.727001314,5.889220313,9.836789129,10.55078711,20.91324988,13.49615211,20.87833274,-5.257453442,17.82934494,67,2094,974,377,390,0
227,data/traffic_signs/Pare/Pare25.jpg,ruido,14.22634863,0.88331665,1.035573123,2.956957041,6.32383851,9.426112728,9.555786345,19.05304012,12.75895027,19.81844138,-5.851590157,44.77869584,89,1103,3108,254,263,0
228,data/traffic_signs/Pare/Pare25.jpg,ruido,4681.917941,0.002684022,1.072088725,2.83036093,7.182504555,9.561699306,9.856211765,-19.57016668,-14.41105535,-20.38658149,-7.018484116,47.31501445,139,2875,2492,581,542,1
229,data/traffic_signs/Pare/Pare25.jpg,No_pase,13.68791636,0.918063077,1.030567686,3.023246129,7.069875378,10.40972723,11.044743,-21.77391225,-14.60314807,-22.79807774,-6.189333439,45.55063075,98,793,2231,230,237,2
230,data/traffic_signs/Pare/Pare26.jpg,Pare,13.69783139,0.917398547,1.047826087,2.591625721,5.61472207,10.27366014,9.823928702,19.90829617,16.20701328,-20.28308348,-5.762966156,15.27263102,69,647,1540,242,231,0
231,data/traffic_signs/Pare/Pare27.jpg,ruido,1445.482757,0.008693546,1.327586207,2.869548215,5.857527477,12.31210447,12.22247273,24.71843971,15.19601013,-24.58292202,-6.289053917,22.19888154,101,764,3281,232,175,0
232,data/traffic_signs/Pare/Pare27.jpg,Pare,13.67218372,0.919119496,1.127136155,2.950834123,7.546602488,11.67704026,10.37798594,21.63006919,-14.19557006,21.50089311,-6.879850388,49.19094378,175,2915,2277,388,399,1
233,data/traffic_signs/Pare/Pare8.jpg,Pare,13.71030282,0.916564045,1.050387597,2.82421992,6.28421519,10.7776591,10.67976043,22.84371873,13.82647366,21.40876297,-6.376791954,20.9624012,87,2162,1332,259,272,0
234,data/traffic_signs/Pare/Pare8.jpg,ruido,13.84598767,0.907582103,1.150442478,3.007222952,6.46789398,10.00818204,11.02265206,-21.54841423,-14.47090885,-22.20423053,-5.407186985,9.472465887,58,3601,820,261,227,1
235,data/traffic_signs/Pare/Pare9.jpg,Pare,13.48431539,0.931925,1.004073324,2.607886687,5.493461448,9.783555196,10.43469641,20.80720503,14.23273495,20.62044558,-6.024083138,14.32964579,94,1971,1496,364,340,0
236,data/traffic_signs/Pare/Pare9.jpg,ruido,13.72354811,0.915679423,1.004975124,3.066146197,7.474873637,11.13944973,11.17147323,-22.38173629,-14.90995186,-22.65274012,-6.241906166,63.95721925,122,2416,573,203,202,1
237,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder1.jpg,ruido,13.72490253,0.915589061,1.093596059,2.945458049,7.745956729,10.66347259,10.78057065,-21.62397601,-14.75393731,21.68676116,-5.738320351,55.71337546,144,3213,2770,223,204,0
238,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder1.jpg,Prohibido_giro_derecha,13.80069566,0.910560665,1.00860617,2.933165921,8.143234166,11.78776585,12.05141343,23.97108227,16.72371175,25.69003784,-6.382937431,39.77519673,122,2298,616,587,582,1
239,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder2.jpg,ruido,16.55500214,0.759067894,1.013248845,2.89808011,7.243945036,10.84522111,12.36516611,-24.12865819,16.01281393,24.1133606,-7.339188576,57.60616816,115,106,692,1138,1167,0
240,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder2.jpg,Prohibido_giro_derecha,13.79140659,0.911173964,1.006722484,2.933963018,8.013123183,11.81171284,12.07721116,24.02367212,16.39637828,25.04064751,-6.367857933,39.95657816,126,2357,369,596,600,1
241,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder3.jpg,ruido,13.72473313,0.915600362,1.055837563,2.955848163,7.172525879,10.98431049,12.06748993,24.06587447,15.70654287,23.61955304,-7.384266853,30.48064629,108,2590,1293,209,198,0
242,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder3.jpg,Prohibido_giro_derecha,13.83483321,0.90831385,1.006622517,2.93512366,9.026658958,11.59509934,11.96516758,23.78684849,16.68690236,-24.12484857,-6.586827755,40.38670466,123,1559,430,756,761,1
243,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder4.jpg,ruido,13.77885286,0.912004123,1.074626866,2.908227429,6.850424131,10.48926629,10.61753972,-21.34817561,-14.19889896,-21.29766998,-7.384787083,50.15491761,105,2537,1830,217,202,0
244,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder4.jpg,Prohibido_giro_derecha,13.85169771,0.907207974,1.002621152,2.934796473,8.396432154,11.70078476,11.98189233,23.82916744,16.4542628,-24.60780182,-6.587478638,40.3947648,121,1469,902,764,766,1
245,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder5.jpg,ruido,2562.101232,0.004904713,1.148148148,2.970364009,6.32900599,10.16792862,11.02947755,-22.28108906,-14.49214357,-21.63919359,-6.502527714,43.62082962,116,3849,446,311,271,0
246,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder5.jpg,Prohibido_giro_derecha,13.78073833,0.911879343,1.050387455,2.9481971,8.286329979,10.83764304,10.68431793,-21.74842004,14.90835041,21.50707503,-6.853134632,42.2735439,137,1558,303,555,569,1
247,data/traffic_signs/Prohibido_giro_derecha/Prohibidogiroder6.jpg,Prohibido_giro_derecha,13.78091541,0.911867626,1.00754717,2.945908029,8.629403948,10.92949118,10.71290038,-21.86447566,15.40128264,21.58760227,-6.625030994,41.62471824,131,1739,755,531,535,0
248,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq1.jpg,ruido,2107.992362,0.005961298,1.336283186,3.083456637,8.709263742,11.91769427,11.41803566,23.21140745,-15.81559053,-23.26468339,-6.743349552,51.75292953,164,0,2655,227,303,0
249,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq1.jpg,Prohibido_giro_izquierda,13.79969161,0.910626916,1.015727411,2.972353921,7.613019248,11.92602455,11.19373334,-22.75369554,15.05830752,-24.46181676,-6.738353252,43.21504468,159,2715,560,552,539,1
250,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq10.jpg,Prohibido_giro_izquierda,13.79886226,0.910681648,1.014925373,2.948601835,7.410496238,11.70022493,11.31517699,-22.93716635,15.06289496,-23.01689764,-6.045535564,38.66469816,81,2656,1135,341,336,0
251,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq10.jpg,ruido,3345.821177,0.00375584,1.227810651,3.026372076,7.736193526,10.92636838,11.68330825,23.0408003,-15.80742573,23.32160425,-6.741513729,63.23139112,198,0,749,416,339,1
252,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq10.jpg,ruido,13.77079012,0.912538097,1.052380952,2.959321548,7.42523291,10.02801306,11.01383557,22.13283061,15.04353443,21.54904282,-6.060618401,59.89957896,155,2541,741,222,211,2
253,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq10.jpg,ruido,2279.854768,0.005511917,1.340996169,3.107793493,8.100963073,10.00272536,11.56308397,23.12633037,15.6139034,-22.3520436,-7.412819386,56.58542363,130,3898,728,262,351,3
254,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq11.jpg,ruido,13.95279053,0.900634937,1.215,3.029527893,6.918683926,10.99856656,12.59832824,24.40089815,-16.05830804,-25.25963029,-7.428741455,64.33557929,163,1006,1690,244,201,0
255,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq11.jpg,ruido,14.24444883,0.882194233,1.241992883,2.88727405,6.516035707,9.766096388,10.34570414,-20.49467748,13.7419673,20.63044642,-7.70866394,49.16535829,133,422,1620,350,282,1
256,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq11.jpg,ruido,18.14295546,0.692630848,1.475698625,2.986783492,6.539801655,10.27045497,11.64200888,-22.61788738,-14.92088571,23.12972381,-6.922616959,67.58336499,153,1132,1081,760,587,2
257,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq11.jpg,ruido,77.97201452,0.16116514,1.294985251,3.022750117,6.952927781,12.42820027,12.16360745,-24.77763684,16.38045086,24.51656872,-7.073963165,68.88619905,151,0,969,879,679,3
258,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq12.jpg,ruido,14.91816443,0.842353674,1.027027027,3.018456802,7.191619006,10.79325504,11.40043317,22.49759291,-15.18853563,23.91622654,-7.09568882,52.10688483,95,179,1631,334,343,0
259,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq12.jpg,Prohibido_giro_izquierda,14.10344354,0.891014353,1.107954545,2.941519542,7.010574042,11.48843385,11.24980251,23.13029176,14.79182726,-22.64057198,-6.244771481,38.44725345,80,1892,1296,353,391,1
260,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq12.jpg,ruido,13.83910081,0.90803375,1.046296296,2.780588917,6.617550584,9.570988233,9.480841697,19.18826586,12.81215186,-19.13015384,-5.063882828,40.5371952,113,3489,820,227,217,2
261,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq13.jpg,ruido,14.29057778,0.879346574,1.330143541,3.01171633,7.057647734,10.21325934,11.15120251,-22.81111444,14.77590528,21.83585341,-6.44192791,66.40464311,181,55,874,279,210,0
262,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq13.jpg,ruido,21.84564279,0.575234647,1.384444237,2.793809979,5.929052936,12.38402322,10.38140099,22.060634,-13.44307374,21.82810654,-7.319637299,50.92944599,116,2676,601,725,528,1
263,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq14.jpg,ruido,13.72605719,0.91551204,1.06185567,2.817452353,8.550878908,11.91085667,11.27208921,-22.8809341,-15.67999967,-23.42064307,-6.530650139,41.8302411,47,3441,1260,195,207,0
264,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq14.jpg,ruido,14.50575611,0.86630235,1.316455696,3.009225609,6.775075007,10.82448321,11.17846571,-22.51640258,-14.83895168,-22.23177661,-6.806595802,64.94028461,189,659,928,313,238,1
265,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq14.jpg,ruido,15.4822245,0.81166441,1.378472222,2.873248535,6.515183599,9.740568124,10.81899215,-21.1044067,-14.1149014,-21.8945359,-6.68461132,51.79828505,160,2365,925,398,289,2
266,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq14.jpg,ruido,20.78718795,0.604524799,1.142335862,2.808010657,6.133686848,10.12163244,9.938692201,-20.00001542,-13.28183661,20.40582086,-7.260399818,47.18349355,113,2862,678,601,529,3
267,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq15.jpg,Prohibido_giro_izquierda,13.83038039,0.90860629,1.052521008,2.935762206,7.401204895,11.75709345,10.6765542,-22.21014243,14.44834976,21.95084614,-6.579226494,40.071823,71,2991,802,502,477,0
268,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq16.jpg,ruido,13.87631422,0.905598592,1.176744186,2.995431841,6.853587166,10.79728255,10.97015031,22.46682035,-14.40544458,-21.86717392,-7.34835434,59.6930462,150,3345,1763,254,216,0
269,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq16.jpg,ruido,14.08910532,0.891921121,1.251256281,2.970971777,6.508618114,11.65705491,10.42786033,-21.50620173,-13.6859847,-21.87894089,-6.311980247,48.90811996,118,1527,922,250,200,1
270,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq16.jpg,Prohibido_giro_izquierda,13.81827994,0.909401942,1.059447983,2.928267406,7.358084961,11.38435434,10.67334973,-21.981431,14.40163739,21.77245316,-6.541019917,39.68238582,66,2964,788,500,472,2
271,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq17.jpg,ruido,13.78998668,0.911267785,1.151658768,3.004674513,6.987550496,10.69483629,11.00158304,22.07378933,-14.49995681,-21.94550382,-7.403144836,59.38501556,144,3310,1742,244,212,0
272,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq17.jpg,Prohibido_giro_izquierda,13.81279295,0.909763192,1.052854123,2.928764064,7.36460387,11.59702683,10.67475893,-22.37839186,14.41432978,21.82715914,-6.405981064,39.65345046,62,2922,756,499,474,1
273,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq17.jpg,ruido,2804.518517,0.004480759,1.212025474,3.02117342,6.873763022,9.911257055,11.26466554,-21.91661456,-15.23303334,22.14916444,-5.845428467,53.18721346,152,0,281,384,317,2
274,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq18.jpg,Prohibido_giro_izquierda,13.78062994,0.911886515,1.004424779,2.932538072,7.825937533,11.08038564,10.72285943,21.92463985,14.68388522,21.68724282,-6.855600357,39.93165041,92,1974,765,455,453,0
275,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq18.jpg,ruido,11288.64016,0.001113187,1.405823476,2.905282004,6.984792105,9.891878902,10.12507999,-20.13437464,-13.61887746,21.34671192,-7.587484837,45.39058592,96,3060,51,1100,1546,1
276,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq19.jpg,ruido,13.75974271,0.913270755,1.065116279,2.869195484,7.674424187,10.06620666,10.57378691,21.63897175,14.74109664,-20.90092036,-7.277162552,42.76078699,106,3740,1755,216,230,0
277,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq19.jpg,Prohibido_giro_izquierda,13.72496572,0.915584845,1.038461538,2.94928497,7.34013107,12.37201713,10.78467785,22.55930302,14.46645658,-22.47576332,-6.802227974,39.18579805,106,2019,579,313,325,1
278,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq2.jpg,Prohibido_giro_izquierda,13.8220813,0.909151838,1.042666713,2.978814349,7.991497176,13.03884768,11.1870107,-23.30344183,15.31406449,-24.19791152,-6.694286346,42.7430654,163,1188,463,549,541,0
279,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq20.jpg,Prohibido_giro_izquierda,13.80952762,0.909978311,1.03377387,2.948717817,7.345333191,12.56953748,10.80169207,22.86275365,14.48942929,-22.52972898,-6.652973175,40.80252314,96,1991,297,488,501,0
280,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq21.jpg,ruido,14.32265477,0.877377191,1.144569546,2.820942832,7.080046725,9.733506742,10.35751954,20.7017992,14.46370336,-20.46626181,-7.179496765,41.06919466,110,3574,2143,305,351,0
281,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq21.jpg,Prohibido_giro_izquierda,13.80341255,0.910381442,1.015625048,2.952891469,7.62759666,12.5558501,10.80808857,22.95827269,14.65052103,-22.5167736,-6.61868763,40.79354526,97,897,327,505,506,1
282,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq22.jpg,Prohibido_giro_izquierda,13.83124655,0.90854939,1.062130181,2.952009289,7.28999789,12.31892623,10.77897964,22.96207654,14.45018789,-22.33996757,-6.67756176,41.79672926,136,2488,327,493,502,0
283,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq23.jpg,Prohibido_giro_izquierda,13.8063624,0.91018693,1.055636894,2.945876384,7.262482756,12.76652754,10.79091767,22.97061956,14.44985576,-22.60692651,-6.577012062,40.89075639,82,2442,680,502,500,0
284,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq24.jpg,ruido,13.74879894,0.9139977,1.010050251,2.938682536,7.064383618,10.35539163,10.08114057,20.30702856,13.61694937,21.03055232,-7.146168709,45.36863716,102,3669,2175,202,200,0
285,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq24.jpg,Prohibido_giro_izquierda,13.82423341,0.909010304,1.022288253,2.949332682,7.418810505,12.68044356,10.79888792,22.94863154,14.53085366,-22.57417704,-6.703076363,40.67311311,98,1820,618,480,488,1
286,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq3.jpg,ruido,14.13277651,0.889165028,1.348484848,3.151627129,7.376421198,11.40530813,12.8199069,24.93364107,-16.57002775,-26.07555846,-5.89154768,81.07688947,209,2042,1202,199,268,0
287,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq3.jpg,Prohibido_giro_izquierda,13.75010457,0.913910912,1.00617284,2.99256803,8.491216465,11.74489794,11.31854677,-22.87444669,16.21570972,-23.33891671,-6.273499012,44.12529551,174,1402,867,327,325,1
288,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq3.jpg,ruido,15.92818903,0.788939068,1.03751775,3.003007032,6.820060954,10.25922793,10.68306414,21.58134901,14.1027686,-21.18692795,-6.328232288,65.81631173,151,3350,736,611,664,2
289,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq3.jpg,ruido,1842.671483,0.006819648,1.083682147,3.055752428,7.946388537,10.29798963,11.29513474,-22.26038974,-15.28059099,-22.22543895,-5.876631737,84.07933179,223,2510,0,260,240,3
290,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq4.jpg,Prohibido_giro_izquierda,13.75992179,0.913258869,1.030674847,2.973290827,7.99278425,11.88913046,11.13938711,-22.6807847,15.62275543,23.11865581,-6.814247131,41.10291834,139,1123,942,337,327,0
291,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq4.jpg,ruido,15.6893304,0.800950091,1.04853508,3.037492493,7.518098678,10.24738306,10.76890611,21.44349269,14.58600195,-21.41272749,-5.869378567,67.47557506,96,3087,845,578,636,1
292,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq5.jpg,Prohibido_giro_izquierda,13.8459998,0.907581309,1.021840874,2.945758028,7.265157779,11.82424962,11.35126046,-23.07152198,15.00562941,-23.10916868,-5.852687359,40.96963336,88,1666,743,642,656,0
293,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq6.jpg,Prohibido_giro_izquierda,13.82629,0.908875093,1.017910635,2.949153992,7.433776473,12.09486976,11.21764502,-22.94736131,14.96964591,-23.14495237,-5.769818783,40.99923743,94,898,727,683,671,0
294,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq7.jpg,Prohibido_giro_izquierda,13.84607802,0.907576181,1.029542097,2.949469533,7.412761565,12.0200858,11.17633364,-22.83495196,14.92833349,-23.08187568,-5.94460392,40.8477749,82,801,811,698,678,0
295,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq8.jpg,ruido,13.74949993,0.913951102,1.085427136,2.866038287,7.205486161,9.441958539,9.762643239,-19.40077314,-13.42194175,19.77387213,-7.026566982,40.04728132,84,2539,1848,217,200,0
296,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq8.jpg,Prohibido_giro_izquierda,13.85830038,0.906775742,1.034722222,2.952695184,7.625995738,11.85208305,11.20118096,-22.75110837,15.07262773,-23.22409853,-6.207975864,39.90129799,105,772,1079,448,433,1
297,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq8.jpg,ruido,3219.816989,0.003902821,1.021582734,2.914696994,6.881908626,9.204218172,10.84521745,-20.87133469,14.44637193,-21.96603527,-6.766088963,53.95352381,177,3733,862,427,418,2
298,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq8.jpg,ruido,13.71305004,0.916380424,1.01025641,3.166799144,7.617721611,10.67296708,11.71765888,23.09113605,15.74893657,-23.0389639,-5.564081669,68.64707174,205,1234,168,198,196,3
299,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq8.jpg,ruido,13.74829373,0.914031287,1.029850746,3.174787948,7.518858327,10.9206022,12.60694674,24.43610812,16.96852962,-24.66322667,-5.44182682,63.11845826,206,1700,105,208,202,4
300,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq9.jpg,Prohibido_giro_izquierda,13.88982114,0.904717957,1.052631579,2.952803909,7.586833849,12.03225949,11.19149008,-22.85061078,15.05906411,-23.15775468,-5.949530125,39.79744889,84,556,1067,461,438,0
301,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq9.jpg,ruido,13.7267832,0.915463618,1.035353535,3.00279786,7.612016722,10.56948751,10.57776766,-22.14956163,14.94253812,-21.15359625,-7.280158043,63.27706997,167,2503,1058,206,199,1
302,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq9.jpg,ruido,15.29344623,0.821683381,1.089273806,3.102677419,7.368219259,9.862821917,11.18259742,22.17794273,-16.18631277,21.73145062,-7.333226204,66.85447336,143,1507,839,509,556,2
303,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq9.jpg,ruido,5487.613798,0.002289952,1.219435641,3.036522643,6.945125523,9.717522536,11.58792231,-22.3010989,-15.26770877,22.54783504,-7.292369366,65.04390375,145,3521,781,639,779,3
304,data/traffic_signs/Prohibido_giro_izquierda/Prohibidogiroizq9.jpg,ruido,13.86931706,0.906055472,1.140186916,3.141036789,7.371742571,10.19345382,11.28986672,22.09595791,15.15764512,-22.32677647,-6.10725975,63.32980875,205,989,111,245,215,4
305,data/traffic_signs/Prohibido_Parquear/Prohibidoparq10.jpg,Prohibido_Parquear,13.78304109,0.911726994,1.0525,2.91462426,7.636167551,11.58975988,10.91823667,22.3775758,15.17782481,-22.27901363,-6.163948536,37.45744323,78,2768,1187,422,401,0
306,data/traffic_signs/Prohibido_Parquear/Prohibidoparq11.jpg,Prohibido_Parquear,13.79544901,0.910906967,1.014285714,2.918792086,7.528366901,11.75447702,10.82423091,22.11992712,14.6967018,-22.88400402,-6.314915657,37.75993495,106,2817,677,356,351,0
307,data/traffic_signs/Prohibido_Parquear/Prohibidoparq12.jpg,ruido,13.75020355,0.913904334,1.027149321,3.054421585,7.017813163,11.44043758,11.15424593,22.5051057,-14.69266909,-22.78192452,-5.223780632,54.75152572,118,2631,1676,222,228,0
308,data/traffic_signs/Prohibido_Parquear/Prohibidoparq12.jpg,ruido,13.87379402,0.905763095,1.208737864,3.006205944,7.579287993,11.63668001,11.05707732,-23.09583305,14.84696307,-22.41312099,-4.881583214,62.56266157,103,2905,1614,207,250,1
309,data/traffic_signs/Prohibido_Parquear/Prohibidoparq12.jpg,Prohibido_Parquear,13.88616989,0.904955846,1.037800705,2.918913513,7.504846141,11.22657942,10.95689963,22.16512595,-15.7200686,22.23952389,-6.436290741,37.88464993,91,1892,908,650,612,2
310,data/traffic_signs/Prohibido_Parquear/Prohibidoparq12.jpg,ruido,5391.989112,0.002330563,1.301060697,2.903727706,6.582312831,8.806305084,9.547148991,18.74190199,13.24945669,-19.27325458,-6.977558136,47.16289116,93,3160,0,1000,846,3
311,data/traffic_signs/Prohibido_Parquear/Prohibidoparq13.jpg,ruido,1573.37652,0.007986881,1.24,2.626317494,5.883683369,8.477463074,8.823144987,17.47404024,11.77259787,-18.75624749,-6.221410751,14.64051631,116,3959,1637,201,249,0
312,data/traffic_signs/Prohibido_Parquear/Prohibidoparq13.jpg,Prohibido_Parquear,13.90003307,0.904053289,1.043278072,2.919810496,7.463990348,11.2085233,10.95796336,22.43767193,-15.46240257,22.0793491,-6.219599247,37.40465883,109,2065,1048,806,768,1
313,data/traffic_signs/Prohibido_Parquear/Prohibidoparq13.jpg,ruido,5107.743828,0.002460259,1.090909307,2.380282863,5.321817722,7.893149031,8.871463996,17.6815474,11.53290186,-17.2863847,-6.401021957,30.63399496,117,2000,0,673,617,2
314,data/traffic_signs/Prohibido_Parquear/Prohibidoparq15.jpg,Prohibido_Parquear,13.80860889,0.910038854,1.058641975,2.91305205,7.293536123,11.35067238,10.81654078,21.95780067,14.59499157,22.21630161,-5.966452599,34.83749176,78,241,274,325,344,0
315,data/traffic_signs/Prohibido_Parquear/Prohibidoparq16.jpg,Prohibido_Parquear,5619.764765,0.002236103,1.201623849,2.919483589,7.25783369,11.07968152,10.88277935,22.0818663,-15.68944554,21.9631981,-5.627260685,39.30686476,72,64,0,889,740,0
316,data/traffic_signs/Prohibido_Parquear/Prohibidoparq17.jpg,Prohibido_Parquear,13.72945735,0.915285309,1.061320755,2.920749922,8.225351795,11.89202302,10.75864925,-22.42933982,-16.14461272,22.13348543,-6.146266937,36.36036776,111,170,158,213,226,0
317,data/traffic_signs/Prohibido_Parquear/Prohibidoparq18.jpg,Prohibido_Parquear,4781.515137,0.002628115,1.06009245,2.987625248,7.213528087,10.97181041,11.99021586,-23.4850559,-15.60318424,-24.07612051,-6.397973537,52.66335128,92,0,26,689,650,0
318,data/traffic_signs/Prohibido_Parquear/Prohibidoparq19.jpg,Prohibido_Parquear,13.71627283,0.91616511,1.051162791,2.920974629,8.21329084,11.85781286,10.75990696,-22.30518276,-15.47031133,22.15789287,-6.240913868,36.34036297,110,119,171,216,227,0
319,data/traffic_signs/Prohibido_Parquear/Prohibidoparq2.jpg,Prohibido_Parquear,13.73133763,0.915159976,1.064814815,2.956026844,7.646517397,11.39903721,11.37420012,23.0030823,-15.21119678,-22.84703637,-5.976886749,37.90994723,58,1163,1220,217,231,0
320,data/traffic_signs/Prohibido_Parquear/Prohibidoparq20.jpg,Prohibido_Parquear,13.83097432,0.908567272,1.089219351,2.92190413,7.797052197,12.1955044,10.78758164,-22.3579811,16.03212192,22.53731957,-6.240777016,36.50851659,118,114,90,270,294,0
321,data/traffic_signs/Prohibido_Parquear/Prohibidoparq21.jpg,ruido,1976.67322,0.006357333,1.178899083,2.933964806,7.206967821,10.03158975,10.0383788,20.10204007,-14.13415916,-20.52715415,-6.002337456,42.96758788,50,741,961,219,258,0
322,data/traffic_signs/Prohibido_Parquear/Prohibidoparq21.jpg,ruido,14.27001745,0.880613542,1.127134545,2.998803754,6.873149324,9.976941527,10.55862756,-21.07857294,-14.09511639,-20.90796426,-5.954165459,46.57440322,45,167,800,319,357,1
323,data/traffic_signs/Prohibido_Parquear/Prohibidoparq21.jpg,Prohibido_Parquear,14.35357995,0.875486858,1.317124736,2.917703979,6.847395786,10.30237855,10.71816772,-22.03312603,-14.65869572,21.23384562,-7.270105839,40.93527865,92,314,256,624,474,2
